latitude,longitude,state,zipcode
32.7812,-80.0328,South Carolina,20904
39.5232,-119.807,Nevada,80905
35.1041,-114.624,Arizona,80604
39.1374,-119.75,Nevada,80907
37.529,-120.797,California,90503
38.4912,-90.3783,Missouri,60301
46.8029,-92.119,Minnesota,50508
41.7162,-72.6024,Connecticut,60003
42.2441,-121.803,Oregon,90706
32.8239,-117.197,California,90201
21.4225,-157.792,Hawaii,90607
42.3338,-71.087,Massachusetts,30507
43.0015,-89.4171,Wisconsin,50305
26.242,-98.3525,Texas,70805
42.3432,-71.0722,Massachusetts,20101
38.2651,-85.6098,Kentucky,40002
40.5759,-74.5008,New Jersey,80804
41.6673,-86.183,Indiana,40605
37.3596,-79.2378,Virginia,20405
44.2668,-88.3387,Wisconsin,50401
34.0559,-118.267,California,90000
36.3953,-105.585,New Mexico,80705
34.8452,-111.869,Arizona,80603
47.5041,-122.157,Washington,90800
35.6969,-105.955,New Mexico,80705
39.1702,-76.5798,Maryland,20100
32.9351,-96.809,Texas,70502
43.0796,-87.9685,Wisconsin,50302
30.1401,-85.5909,Florida,30204
44.0441,-123.128,Oregon,90704
43.9467,-76.1229,New York,10306
35.5673,-82.5343,North Carolina,20808
32.7893,-115.566,California,90202
38.9822,-95.7461,Kansas,60606
41.606,-109.23,Wyoming,80209
39.6217,-84.1913,Ohio,40504
34.8137,-92.4955,Arkansas,70202
46.8858,-96.7881,North Dakota,50801
35.3363,-119.065,California,90303
37.1156,-80.4179,Virginia,20004
40.2626,-76.8859,Pennsylvania,10701
46.3986,-105.851,Montana,50903
43.0732,-89.467,Wisconsin,50307
30.2469,-85.5364,Florida,30204
38.0257,-84.543,Kentucky,40005
40.7802,-77.7667,Pennsylvania,10608
37.1942,-93.2961,Missouri,60508
28.9027,-82.5859,Florida,30404
35.094,-89.8646,Tennessee,30801
42.4573,-76.5362,New York,10408
34.1076,-81.156,South Carolina,20900
39.7618,-105.009,Colorado,80002
39.2234,-84.5718,Ohio,40502
33.4812,-112.1,Arizona,80500
39.5013,-119.786,Nevada,80905
40.4598,-74.3977,New Jersey,80808
39.7316,-82.9446,Ohio,40301
36.0575,-79.7702,North Carolina,20704
40.2238,-85.433,Indiana,40703
40.8025,-96.7039,Nebraska,60805
33.8467,-118.257,California,90007
37.6651,-77.4654,Virginia,20300
45.3851,-122.757,Oregon,90700
42.105,-72.5917,Massachusetts,10100
33.7815,-84.354,Georgia,30003
40.1142,-88.2558,Illinois,60108
46.8632,-113.995,Montana,50908
29.7594,-95.3594,Texas,70700
39.1847,-96.5681,Kansas,60605
25.7767,-80.1877,Florida,30301
30.4584,-84.2993,Florida,30203
39.6319,-79.947,West Virginia,20605
42.8871,-85.5975,Michigan,40905
43.5678,-116.119,Idaho,80307
47.6547,-117.381,Washington,90902
46.8011,-92.0951,Minnesota,50508
44.6446,-123.043,Oregon,90703
43.9594,-111.758,Idaho,80304
42.6403,-71.2944,Massachusetts,10802
29.516,-95.6245,Texas,70704
33.9961,-84.3342,Georgia,30003
42.8159,-106.373,Wyoming,80206
42.2424,-83.6729,Michigan,40801
37.3291,-120.469,California,90503
44.0256,-92.4469,Minnesota,50509
38.7213,-90.3718,Missouri,60300
44.7103,-85.6163,Michigan,40806
42.4642,-71.0641,Massachusetts,20107
42.3495,-71.149,Massachusetts,20103
44.9499,-93.0863,Minnesota,50501
35.5659,-82.5338,North Carolina,20808
41.4803,-72.8929,Connecticut,60401
38.5681,-121.499,California,90508
29.8927,-97.94,Texas,70806
29.4703,-97.9286,Texas,70801
31.2659,-92.493,Louisiana,70103
33.5094,-112.025,Arizona,80500
43.0811,-89.3752,Wisconsin,50307
37.6679,-122.086,California,90405
37.8867,-120.945,California,0
44.7168,-85.6336,Michigan,40806
35.0327,-85.237,Tennessee,30704
35.3427,-94.3784,Arkansas,70209
41.1696,-73.2287,Connecticut,60802
30.2866,-89.7845,Louisiana,70004
43.0748,-77.599,New York,10406
38.7133,-90.4513,Missouri,60300
39.9289,-122.186,California,90600
27.9243,-82.4531,Florida,30306
34.9083,-85.3243,Georgia,30007
39.0138,-77.0984,Maryland,20008
39.7769,-86.1448,Indiana,40602
39.9573,-75.2156,Pennsylvania,10901
33.9957,-87.4541,Alabama,30505
35.9986,-83.9847,Tennessee,0
47.4303,-100.374,North Dakota,0
39.9778,-105.128,Colorado,80000
39.1888,-96.5753,Kansas,60605
32.8593,-79.9081,South Carolina,0
42.5008,-83.2967,Michigan,40803
39.9655,-79.8999,Pennsylvania,10504
33.8831,-117.879,California,90208
41.9287,-91.4274,Iowa,50203
41.4658,-81.9328,Ohio,40401
41.7363,-71.2863,Rhode Island,20808
30.4058,-91.0363,Louisiana,70008
35.4924,-97.6437,Oklahoma,70300
43.0779,-89.3858,Wisconsin,50307
40.4321,-79.9282,Pennsylvania,10502
29.9335,-95.3981,Texas,70700
41.5604,-73.0425,Connecticut,60701
42.3907,-71.0929,Massachusetts,20104
43.0316,-89.4266,Wisconsin,50307
42.6282,-71.3018,Massachusetts,10805
35.3285,-106.531,New Mexico,80700
30.2728,-97.7608,Texas,70807
43.0829,-87.8853,Wisconsin,50302
47.6182,-122.157,Washington,90800
37.8188,-121.219,California,30005
39.653,-105.052,Colorado,80002
46.8536,-96.72,Minnesota,50605
40.8941,-98.4194,Nebraska,60808
40.7364,-74.0419,New Jersey,70301
33.8667,-118.007,California,90006
42.4249,-88.1965,Illinois,60000
30.3994,-91.1778,Louisiana,70008
43.8252,-73.4308,New York,10208
42.8369,-106.276,Wyoming,80206
48.1737,-103.661,North Dakota,50808
46.956,-118.706,Washington,90903
44.9616,-89.6422,Wisconsin,50404
38.8187,-90.5249,Missouri,60303
47.642,-122.144,Washington,90800
47.7886,-96.5965,Minnesota,50607
40.3847,-74.3894,New Jersey,80808
34.0894,-80.9527,South Carolina,20902
35.9285,-84.0281,Tennessee,30709
27.9506,-82.4768,Florida,30306
35.9446,-83.9832,Tennessee,30709
33.2011,-117.248,California,90200
35.7098,-82.6656,North Carolina,20807
38.0277,-78.4879,Virginia,20209
37.7011,-121.03,California,90503
47.3997,-120.264,Washington,90808
42.6431,-71.2983,Massachusetts,10802
42.7258,-87.8033,Wisconsin,50304
39.1313,-76.5632,Maryland,20101
38.0847,-78.5747,Virginia,20209
41.9217,-87.7106,Illinois,60006
44.8059,-89.6738,Wisconsin,50404
28.8104,-96.9742,Texas,70709
30.1591,-92.0007,Louisiana,70005
39.651,-91.7303,Missouri,60304
39.5642,-104.995,Colorado,80001
46.8677,-96.7572,Minnesota,50605
41.8732,-84.0371,Michigan,40902
44.1197,-103.107,South Dakota,50707
32.2162,-80.7448,South Carolina,20909
35.1358,-106.534,New Mexico,80701
43.0434,-89.4735,Wisconsin,50307
39.2685,-76.6125,Maryland,20102
41.9767,-74.2119,New York,10204
42.3108,-77.6428,New York,10408
31.7548,-93.0984,Louisiana,70104
30.7376,-95.5893,Texas,70703
44.9436,-93.3477,Minnesota,50504
33.5636,-112.111,Arizona,80500
42.7711,-87.782,Wisconsin,50304
34.6216,-98.4811,Oklahoma,70305
45.5373,-94.2071,Minnesota,50603
38.2253,-85.7587,Kentucky,40002
39.7544,-105.002,Colorado,80002
48.0223,-116.991,Idaho,80308
40.1609,-74.9879,Pennsylvania,10900
34.0412,-118.262,California,90000
31.555,-84.1259,Georgia,30107
40.3841,-74.5202,New Jersey,80801
39.1929,-106.818,Colorado,80106
33.5229,-82.0852,Georgia,30009
33.6759,-96.6375,Texas,70500
34.1685,-118.375,California,90106
29.1133,-81.0271,Florida,30201
41.1321,-81.8718,Ohio,40402
34.7121,-112.006,Arizona,80603
48.5004,-122.612,Washington,90802
42.2592,-85.5927,Michigan,40900
39.8004,-84.2123,Ohio,40504
34.5098,-99.1315,Oklahoma,70305
42.9644,-83.817,Michigan,40804
26.2391,-98.281,Texas,70803
40.2724,-76.861,Pennsylvania,10701
30.5201,-84.3621,Florida,30203
34.963,-120.419,California,90304
21.2861,-157.704,Hawaii,90608
36.1322,-83.4956,Tennessee,30707
31.5209,-97.097,Texas,70607
34.1132,-117.377,California,90203
44.1277,-88.7231,Wisconsin,50409
45.6845,-111.039,Montana,50907
33.9101,-117.464,California,90205
42.6632,-84.5662,Michigan,40809
40.0253,-88.573,Illinois,60108
32.3724,-90.0376,Mississippi,30900
40.109,-88.2353,Illinois,60108
32.8561,-79.9225,South Carolina,0
43.0462,-85.5875,Michigan,40905
44.1873,-93.9705,Minnesota,50600
36.0063,-86.7909,Tennessee,30700
47.4483,-122.273,Washington,90801
36.0811,-96.5987,Oklahoma,70400
38.9862,-94.4862,Missouri,60401
38.7875,-121.322,California,90507
46.8832,-114.005,Montana,50908
42.2409,-79.4963,New York,10407
38.4025,-78.6321,Virginia,20208
34.1606,-89.6288,Mississippi,30908
41.7444,-93.5984,Iowa,50000
43.2172,-77.9559,New York,10404
32.8003,-79.8522,South Carolina,20904
45.5196,-122.551,Oregon,90702
47.8114,-122.22,Washington,90800
33.3852,-111.797,Arizona,80502
37.7429,-122.16,California,20905
33.0712,-96.6965,Texas,70500
35.5766,-80.8471,North Carolina,20801
45.5306,-94.1219,Minnesota,50603
41.0967,-75.0315,Pennsylvania,10803
34.6585,-86.5366,Alabama,30508
38.4046,-85.788,Indiana,40701
41.7159,-72.6043,Connecticut,60003
38.0678,-78.4925,Virginia,20209
42.0263,-91.5981,Iowa,50203
30.6363,-96.3791,Texas,70708
41.5513,-93.5754,Iowa,50003
42.3815,-71.1852,Massachusetts,20107
37.574,-122.32,California,90404
36.994,-86.454,Kentucky,40201
44.5655,-123.265,Oregon,90703
30.4211,-84.2897,Florida,30203
42.2466,-71.7982,Massachusetts,10605
40.039,-82.9897,Ohio,40302
48.1695,-103.65,North Dakota,50808
46.8893,-96.8116,North Dakota,50801
39.1801,-94.5593,Missouri,60401
40.7405,-96.6674,Nebraska,60805
39.8208,-89.6233,Illinois,60207
39.317,-120.426,California,90507
40.5843,-75.5662,Pennsylvania,10801
32.7619,-117.252,California,90201
39.0258,-77.0994,Maryland,20008
43.6358,-116.279,Idaho,80307
33.8497,-116.544,California,90202
45.5679,-94.2464,Minnesota,50603
40.2106,-76.7884,Pennsylvania,10700
44.0455,-103.206,South Dakota,50707
47.1337,-122.299,Washington,90803
34.8307,-112.961,Arizona,0
36.9922,-86.4232,Kentucky,40201
35.7291,-83.8672,Tennessee,30708
41.7158,-72.6051,Connecticut,60003
48.4224,-122.318,Washington,90802
26.3343,-81.7777,Florida,30401
41.6609,-70.9263,Massachusetts,20704
45.4685,-122.571,Oregon,90708
43.0145,-88.1938,Wisconsin,50301
27.4558,-82.6126,Florida,30402
31.0863,-97.7824,Texas,70605
46.225,-119.266,Washington,90903
47.6421,-117.198,Washington,90900
47.6436,-117.472,Washington,90902
38.6295,-90.2901,Missouri,60301
38.3742,-75.5814,Maryland,20108
26.6228,-81.8871,Florida,30309
40.6621,-73.7353,New York,10104
30.4155,-84.2326,Florida,30203
27.4575,-80.2875,Florida,30409
44.5374,-89.5846,Wisconsin,50404
40.6567,-75.5041,Pennsylvania,10800
47.7222,-122.293,Washington,90801
34.1652,-118.266,California,90102
33.946,-116.507,California,90202
43.4827,-111.997,Idaho,80304
34.8135,-92.4934,Arkansas,70202
42.1051,-84.2439,Michigan,40902
33.5934,-112.278,Arizona,80503
32.3369,-111.021,Arizona,80507
42.3761,-122.91,Oregon,90705
42.8135,-86.1426,Michigan,40904
47.7933,-122.258,Washington,90800
35.2204,-80.8625,North Carolina,20802
40.7459,-73.8163,New York,10103
30.2702,-82.6254,Florida,0
41.5792,-93.6341,Iowa,50003
34.0877,-84.2695,Georgia,30000
34.7612,-86.7128,Alabama,0
37.1977,-77.3733,Virginia,20308
39.5677,-104.908,Colorado,80001
40.0154,-105.27,Colorado,80003
30.4424,-86.559,Florida,30205
32.3071,-106.746,New Mexico,80800
40.6815,-73.9742,New York,10102
33.6107,-112.167,Arizona,80503
30.651,-96.3336,Texas,70708
44.9396,-123.013,Oregon,90703
48.9251,-122.136,Washington,90802
32.8928,-79.7981,South Carolina,20904
35.4974,-80.6028,North Carolina,20800
35.1908,-80.7448,North Carolina,20802
39.1267,-77.5467,Virginia,20001
44.0314,-92.5203,Minnesota,50509
46.1491,-123.951,Oregon,90701
41.6934,-93.7911,Iowa,50001
42.2385,-85.5869,Michigan,40900
33.9014,-81.2327,South Carolina,20900
40.0244,-105.292,Colorado,80003
43.6261,-116.213,Idaho,80307
40.7492,-86.068,Indiana,40609
29.3607,-94.9567,Texas,70705
42.4723,-83.294,Michigan,40800
46.8469,-96.8125,North Dakota,50801
32.8517,-96.5773,Texas,70500
43.0617,-89.4694,Wisconsin,50307
32.8344,-117.178,California,90201
37.7376,-97.2477,Kansas,60702
37.6788,-120.961,California,90503
30.3955,-91.0582,Louisiana,70008
35.2006,-78.9892,North Carolina,20803
42.0635,-80.0865,Pennsylvania,10605
38.594,-90.3341,Missouri,60301
29.7516,-95.3765,Texas,70700
38.6466,-90.1927,Missouri,60301
43.0413,-88.0105,Wisconsin,50302
38.659,-90.2496,Missouri,60301
34.4504,-119.561,California,90301
26.1897,-80.1085,Florida,30303
36.2139,-119.341,California,90302
38.2785,-85.594,Kentucky,40002
39.749,-104.428,Colorado,80001
35.0852,-79.0021,North Carolina,20803
44.5006,-88.005,Wisconsin,50403
45.4475,-122.59,Oregon,90702
36.1701,-86.7902,Tennessee,30702
34.4258,-119.713,California,90301
41.8124,-91.486,Iowa,50203
35.4847,-97.5143,Oklahoma,70301
35.9467,-78.514,North Carolina,20705
36.1232,-115.09,Nevada,80901
33.7009,-117.756,California,90206
26.6396,-80.0827,Florida,30304
44.1036,-123.093,Oregon,90704
39.4313,-81.8178,Ohio,40507
64.8486,-147.825,Alaska,90907
42.2918,-71.0717,Massachusetts,20102
45.7677,-111.179,Montana,50907
42.8931,-78.7549,New York,10402
29.7075,-98.1148,Texas,70801
64.8189,-147.687,Alaska,90907
28.6214,-81.4294,Florida,30208
33.4734,-86.7833,Alabama,30502
28.5423,-81.5911,Florida,30407
41.7852,-71.3918,Rhode Island,20900
44.0858,-123.126,Oregon,90704
36.0518,-115.082,Nevada,80900
37.9583,-87.5517,Indiana,40707
43.045,-89.5562,Wisconsin,50305
33.7493,-117.834,California,90207
35.5835,-97.5638,Oklahoma,70301
41.1311,-96.0244,Nebraska,60801
35.5701,-77.3889,North Carolina,20708
42.5581,-113.796,Idaho,80303
33.4508,-79.1341,South Carolina,20905
21.457,-158.006,Hawaii,90607
35.2495,-80.748,North Carolina,20802
28.1946,-82.5854,Florida,30406
32.7062,-97.4333,Texas,70601
30.4441,-90.0793,Louisiana,70004
42.7418,-73.6406,New York,10201
30.3417,-81.6908,Florida,30202
35.2017,-111.633,Arizona,80600
42.9878,-83.7037,Michigan,40805
38.257,-85.7174,Kentucky,40002
27.9678,-80.5086,Florida,30209
40.789,-124.176,California,90505
32.0651,-81.0935,Georgia,30104
40.8749,-78.5276,Pennsylvania,10608
46.8289,-96.8849,North Dakota,50801
61.2161,-149.755,Alaska,90905
37.0926,-108.125,Colorado,80103
40.7639,-74.0319,New Jersey,70008
38.2256,-85.5,Kentucky,40002
42.9694,-89.5267,Wisconsin,50305
28.4939,-81.4588,Florida,30208
47.5443,-122.386,Washington,90801
46.8904,-114.005,Montana,50900
34.0951,-118.348,California,90000
39.8921,-104.802,Colorado,0
41.5178,-90.6081,Iowa,50208
41.089,-81.5431,Ohio,40403
36.166,-86.7778,Tennessee,30702
43.7816,-88.4696,Wisconsin,50409
36.8318,-76.1758,Virginia,20304
40.5902,-73.5782,New York,10105
44.2801,-121.179,Oregon,0
43.6875,-116.343,Idaho,80306
34.2953,-77.8342,North Carolina,20804
38.4206,-82.3027,West Virginia,20507
27.3612,-82.5468,Florida,30402
47.7195,-117.396,Washington,90902
30.3794,-90.053,Louisiana,70004
43.6224,-116.207,Idaho,80307
42.786,-86.0973,Michigan,40904
41.6959,-93.4527,Iowa,50000
41.9796,-87.6847,Illinois,60006
27.9169,-82.3512,Florida,30306
38.1345,-120.452,California,90502
33.7838,-118.134,California,90008
44.5452,-123.256,Oregon,90703
44.0225,-92.4751,Minnesota,50509
39.9632,-75.1888,Pennsylvania,10901
36.1394,-86.819,Tennessee,30702
41.887,-87.6315,Illinois,60006
42.101,-72.3196,Massachusetts,10005
36.0905,-94.1698,Arkansas,70207
42.0636,-80.085,Pennsylvania,10605
40.4194,-86.8042,Indiana,40709
41.9253,-87.7243,Illinois,60006
39.718,-104.953,Colorado,80002
42.2349,-72.5831,Massachusetts,10007
41.9455,-84.986,Michigan,40900
30.6177,-96.3482,Texas,70708
41.8298,-71.3864,Rhode Island,20900
39.9739,-75.1782,Pennsylvania,10901
42.7514,-73.6809,New York,10201
32.9576,-112.053,Arizona,0
30.3993,-87.2645,Florida,30205
42.9988,-85.5945,Michigan,40905
40.0197,-76.3512,Pennsylvania,10706
37.4743,-77.3991,Virginia,20302
41.49,-90.4749,Illinois,60102
44.913,-93.1858,Minnesota,50501
42.194,-71.1871,Massachusetts,200
33.7326,-118.281,California,90007
41.6913,-71.5286,Rhode Island,20809
40.0739,-105.928,Colorado,0
30.6186,-96.3497,Texas,70708
42.1999,-122.714,Oregon,90705
43.0347,-85.7578,Michigan,40905
41.7831,-72.6211,Connecticut,60100
47.6741,-122.265,Washington,90801
34.7846,-77.3941,North Carolina,20805
33.0532,-96.9999,Texas,70500
35.7066,-82.4782,North Carolina,20807
37.9551,-87.509,Indiana,40707
42.3239,-85.6439,Michigan,40900
36.4472,-82.5218,Tennessee,30706
39.2636,-84.4696,Ohio,40502
42.0215,-93.6602,Iowa,50000
58.3554,-134.494,Alaska,90908
39.9223,-105.115,Colorado,80000
44.1535,-93.9888,Minnesota,50600
34.8937,-81.9228,South Carolina,20903
40.8071,-96.6946,Nebraska,60805
36.0268,-95.9451,Oklahoma,70401
41.0643,-85.1491,Indiana,40608
41.924,-84.6208,Michigan,40902
39.8174,-86.2967,Indiana,40602
33.5247,-111.902,Arizona,80502
44.9538,-93.297,Minnesota,50504
29.2844,-94.7993,Texas,70705
42.4611,-83.6422,Michigan,40801
44.9972,-93.4177,Minnesota,50504
43.1947,-77.6318,New York,10406
36.6807,-108.092,New Mexico,80704
38.1961,-77.5446,Virginia,0
38.0677,-78.492,Virginia,20209
42.7382,-96.687,South Dakota,50700
37.5951,-77.578,Virginia,20302
42.1214,-80.063,Pennsylvania,10605
25.7575,-80.2548,Florida,30301
30.2898,-89.7189,Louisiana,0
30.5174,-84.2938,Florida,30203
41.6838,-83.6294,Ohio,40306
39.8405,-88.9403,Illinois,60205
46.0746,-119.086,Washington,0
32.7691,-117.057,California,90201
28.3786,-80.6067,Florida,30209
43.1053,-79.0426,New York,10403
40.5966,-122.367,California,90600
38.0404,-84.4636,Kentucky,40005
35.3469,-119.05,California,90303
34.7487,-92.359,Arkansas,70202
36.5748,-87.2782,Tennessee,30700
42.007,-71.5134,Rhode Island,20809
34.072,-117.597,California,90107
41.497,-90.5646,Illinois,60102
43.2419,-86.1242,Michigan,0
29.6999,-91.3093,Louisiana,70003
43.0474,-74.8606,New York,10303
40.238,-111.656,Utah,80406
38.9076,-92.3282,Missouri,60502
41.5851,-93.6709,Iowa,50003
41.7815,-69.9987,Massachusetts,20605
44.6447,-123.043,Oregon,90703
42.7519,-87.8118,Wisconsin,50304
44.9762,-91.3469,Wisconsin,50407
28.5163,-81.4516,Florida,30208
40.0985,-83.1537,Ohio,40300
47.8646,-122.219,Washington,90800
30.4351,-84.242,Florida,30203
42.2731,-83.7444,Michigan,40801
42.6043,-122.831,Oregon,90705
31.2189,-81.546,Georgia,0
36.0416,-84.4238,Tennessee,30707
26.1998,-97.6675,Texas,70805
29.6686,-82.4329,Florida,30206
31.1214,-97.7104,Texas,70605
40.3079,-105.071,Colorado,80005
30.3811,-88.5094,Mississippi,30905
42.226,-85.5943,Michigan,40900
33.7429,-117.774,California,90206
41.5522,-93.577,Iowa,50003
34.1496,-116.15,California,0
39.8379,-86.0639,Indiana,40602
26.3068,-81.7599,Florida,30401
33.9365,-117.933,California,90006
40.5172,-86.1269,Indiana,40609
33.7131,-84.1346,Georgia,30000
32.7873,-79.9447,South Carolina,20904
39.3646,-74.4282,New Jersey,80400
30.3774,-86.2469,Florida,30205
42.9044,-88.0412,Wisconsin,50301
36.1086,-115.222,Nevada,80901
31.9836,-81.1493,Georgia,30104
41.8745,-76.3771,Pennsylvania,0
40.7649,-81.812,Ohio,40406
35.8082,-82.9005,North Carolina,20807
30.4394,-91.1656,Louisiana,70008
43.682,-70.2626,Maine,40100
32.4605,-83.7283,Georgia,30100
35.6202,-77.4183,North Carolina,20708
34.3198,-82.6574,South Carolina,20906
41.7959,-87.6223,Illinois,90006
42.2784,-83.1383,Michigan,40802
43.2417,-77.628,New York,10406
19.734,-155.092,Hawaii,90607
36.8335,-119.888,California,90307
30.7752,-94.4155,Texas,70509
40.4257,-105.085,Colorado,80005
41.3263,-72.9275,Connecticut,60501
43.005,-73.8486,New York,10200
36.8537,-119.761,California,90307
44.4684,-71.1818,New Hampshire,30507
41.9843,-91.6259,Iowa,50204
34.5465,-82.6843,South Carolina,10906
35.0596,-78.9576,North Carolina,20803
41.3879,-83.6404,Ohio,40304
41.0695,-74.0047,New York,10009
39.659,-105.118,Colorado,80002
29.7573,-95.398,Texas,70700
41.405,-73.6029,New York,10005
43.073,-89.3888,Wisconsin,50307
29.9507,-90.129,Louisiana,70001
41.8736,-84.0373,Michigan,40902
40.1154,-88.2369,Illinois,60108
40.7674,-73.955,New York,10000
42.9497,-78.8693,New York,10402
21.2946,-157.846,Hawaii,90608
42.4565,-76.4832,New York,10408
42.0093,-94.3888,Iowa,50001
41.7572,-72.718,Connecticut,60101
33.6021,-117.264,California,90205
44.5854,-123.26,Oregon,90703
34.0141,-117.886,California,90107
47.0155,-120.541,Washington,90809
37.4462,-79.2663,Virginia,20405
34.6884,-86.5056,Alabama,30507
42.6752,-88.258,Wisconsin,50301
44.9632,-93.4155,Minnesota,50503
40.0958,-80.7275,Ohio,40309
39.172,-86.5271,Indiana,40704
36.0816,-95.9401,Oklahoma,70401
41.1154,-80.6464,Ohio,40405
41.4444,-71.6247,Rhode Island,20803
38.1935,-85.7834,Kentucky,40002
46.8618,-114.005,Montana,50908
39.2891,-80.3565,West Virginia,20603
30.1153,-85.5978,Florida,30204
41.0876,-81.5224,Ohio,40403
41.6419,-72.8652,Connecticut,60408
34.0279,-84.3787,Georgia,30000
42.0646,-87.7123,Illinois,60002
42.8878,-85.5995,Michigan,40905
61.0996,-149.79,Alaska,90905
38.9178,-77.0445,District of Columbia,20000
26.559,-80.0759,Florida,30304
43.0389,-86.2242,Michigan,40904
40.5399,-74.5934,New Jersey,80803
33.6863,-78.9794,South Carolina,20905
30.3924,-87.6968,Alabama,30605
32.4506,-81.7609,Georgia,30004
33.5262,-112.215,Arizona,80503
29.534,-98.7882,Texas,0
30.531,-87.8838,Alabama,30605
44.7765,-94.1438,Minnesota,50503
44.7712,-91.464,Wisconsin,50407
38.9572,-92.3733,Missouri,60502
42.3693,-71.037,Massachusetts,20102
38.5715,-121.494,California,90508
38.713,-120.858,California,90506
29.7085,-98.117,Texas,70801
42.3534,-83.062,Michigan,40802
42.9589,-87.8519,Wisconsin,50301
37.3552,-121.891,California,90501
32.3094,-86.2209,Alabama,30601
30.2821,-81.7436,Florida,30202
38.2496,-85.6579,Kentucky,40002
33.7593,-116.397,California,90202
37.5523,-77.4487,Virginia,20302
30.1121,-97.8065,Texas,70806
40.1054,-88.1737,Illinois,60108
41.5026,-73.0937,Connecticut,60707
